timestamp,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,threat
2026-05-17 12:59:07.235618,192.168.1.3,239.255.255.250,UDP,352,45748,1900,Suspicious
2026-05-17 12:59:07.260704,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:59:07.284975,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:59:07.313254,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:59:07.339160,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:59:07.361976,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:59:07.388645,192.168.1.7,142.251.10.188,TCP,66,57062,5228,Normal
2026-05-17 12:59:07.411622,172.188.155.25,192.168.1.7,TCP,66,443,49716,Normal
2026-05-17 12:59:07.433961,192.168.1.7,172.188.155.25,TCP,54,49716,443,Normal
2026-05-17 12:59:07.456739,192.168.1.7,172.188.155.25,TCP,1454,49716,443,Suspicious
2026-05-17 12:59:07.475689,192.168.1.7,172.188.155.25,TCP,517,49716,443,Suspicious
2026-05-17 12:59:07.498230,192.168.1.7,224.0.0.251,UDP,70,5353,5353,Normal
2026-05-17 12:59:07.526565,192.168.1.7,224.0.0.252,UDP,64,54949,5355,Normal
2026-05-17 12:59:07.549228,142.251.10.188,192.168.1.7,TCP,66,5228,57062,Normal
2026-05-17 12:59:07.567390,192.168.1.7,142.251.10.188,TCP,54,57062,5228,Normal
2026-05-17 12:59:07.591794,192.168.1.7,142.251.10.188,TCP,1454,57062,5228,Suspicious
2026-05-17 12:59:07.625326,192.168.1.7,142.251.10.188,TCP,385,57062,5228,Suspicious
2026-05-17 12:59:07.654099,172.188.155.25,192.168.1.7,TCP,54,443,49716,Normal
2026-05-17 12:59:07.682542,172.188.155.25,192.168.1.7,TCP,54,443,49716,Normal
2026-05-17 12:59:07.708455,172.188.155.25,192.168.1.7,TCP,1454,443,49716,Suspicious
2026-05-17 12:59:07.732639,172.188.155.25,192.168.1.7,TCP,1454,443,49716,Suspicious
2026-05-17 12:59:07.762539,172.188.155.25,192.168.1.7,TCP,1350,443,49716,Suspicious
2026-05-17 12:59:07.787519,172.188.155.25,192.168.1.7,TCP,1454,443,49716,Suspicious
2026-05-17 12:59:07.811295,172.188.155.25,192.168.1.7,TCP,1454,443,49716,Suspicious
2026-05-17 12:59:07.831801,172.188.155.25,192.168.1.7,TCP,604,443,49716,Suspicious
2026-05-17 12:59:07.856721,192.168.1.7,172.188.155.25,TCP,54,49716,443,Normal
2026-05-17 12:59:07.878756,192.168.1.7,172.188.155.25,TCP,118,49716,443,Suspicious
2026-05-17 12:59:07.900332,192.168.1.7,172.188.155.25,TCP,1454,49716,443,Suspicious
2026-05-17 12:59:07.925301,192.168.1.7,172.188.155.25,TCP,1454,49716,443,Suspicious
2026-05-17 12:59:07.959823,192.168.1.7,172.188.155.25,TCP,468,49716,443,Suspicious
2026-05-17 12:59:08.006202,172.64.155.209,192.168.1.7,UDP,677,443,52974,Suspicious
2026-05-17 12:59:08.059796,192.168.1.7,172.64.155.209,UDP,87,52974,443,Suspicious
2026-05-17 12:59:08.105975,142.251.10.188,192.168.1.7,TCP,54,5228,57062,Normal
2026-05-17 12:59:08.154761,142.251.10.188,192.168.1.7,TCP,1454,5228,57062,Suspicious
2026-05-17 12:59:08.207336,142.251.10.188,192.168.1.7,TCP,1454,5228,57062,Suspicious
2026-05-17 12:59:08.244366,142.251.10.188,192.168.1.7,TCP,1454,5228,57062,Suspicious
2026-05-17 12:59:08.275633,142.251.10.188,192.168.1.7,TCP,1454,5228,57062,Suspicious
2026-05-17 12:59:08.309528,142.251.10.188,192.168.1.7,TCP,1454,5228,57062,Suspicious
2026-05-17 12:59:08.340253,142.251.10.188,192.168.1.7,TCP,760,5228,57062,Suspicious
2026-05-17 12:59:08.371061,192.168.1.7,142.251.10.188,TCP,54,57062,5228,Normal
2026-05-17 12:59:08.417782,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:59:08.451507,192.168.1.7,142.251.10.188,TCP,118,57062,5228,Suspicious
2026-05-17 12:59:08.491303,192.168.1.7,142.251.10.188,TCP,264,57062,5228,Suspicious
2026-05-17 12:59:08.525234,35.237.69.59,192.168.1.7,TCP,54,443,55020,Normal
2026-05-17 12:59:08.556962,35.237.69.59,192.168.1.7,TCP,54,443,55020,Normal
2026-05-17 12:59:08.588117,35.237.69.59,192.168.1.7,TCP,54,443,55020,Normal
2026-05-17 12:59:08.617978,35.237.69.59,192.168.1.7,TCP,54,443,55020,Normal
2026-05-17 12:59:08.644391,172.188.155.25,192.168.1.7,TCP,54,443,49716,Normal
2026-05-17 12:59:08.746091,172.188.155.25,192.168.1.7,TCP,357,443,49716,Suspicious
2026-05-17 12:59:08.801087,172.188.155.25,192.168.1.7,TCP,357,443,49716,Suspicious
2026-05-17 12:59:08.832101,172.188.155.25,192.168.1.7,TCP,361,443,49716,Suspicious
2026-05-17 12:59:08.862303,192.168.1.7,172.188.155.25,TCP,54,49716,443,Normal
2026-05-17 12:59:08.891816,35.237.69.59,192.168.1.7,TCP,256,443,55020,Suspicious
2026-05-17 12:59:08.924072,172.188.155.25,192.168.1.7,TCP,460,443,49716,Suspicious
2026-05-17 12:59:08.957396,35.237.69.59,192.168.1.7,TCP,225,443,55020,Suspicious
2026-05-17 12:59:08.984785,192.168.1.7,172.188.155.25,TCP,54,49716,443,Normal
2026-05-17 12:59:09.013092,192.168.1.7,35.237.69.59,TCP,54,55020,443,Normal
2026-05-17 12:59:09.043963,192.168.1.7,224.0.0.251,UDP,70,5353,5353,Normal
2026-05-17 12:59:09.074171,192.168.1.7,224.0.0.252,UDP,64,51029,5355,Normal
2026-05-17 12:59:09.109427,192.168.1.3,239.255.255.250,UDP,288,45748,1900,Suspicious
2026-05-17 12:59:09.137337,192.168.1.3,239.255.255.250,UDP,277,45748,1900,Suspicious
2026-05-17 12:59:09.169210,142.251.10.188,192.168.1.7,TCP,54,5228,57062,Normal
2026-05-17 12:59:09.194326,142.251.10.188,192.168.1.7,TCP,591,5228,57062,Suspicious
2026-05-17 12:59:09.220864,142.251.10.188,192.168.1.7,TCP,147,5228,57062,Suspicious
2026-05-17 12:59:09.249905,192.168.1.7,142.251.10.188,TCP,54,57062,5228,Normal
2026-05-17 12:59:09.274902,142.251.10.188,192.168.1.7,TCP,88,5228,57062,Suspicious
2026-05-17 12:59:09.304693,192.168.1.7,142.251.10.188,TCP,54,57062,5228,Normal
2026-05-17 12:59:09.330971,192.168.1.3,239.255.255.250,UDP,344,45748,1900,Suspicious
2026-05-17 12:59:09.352582,192.168.1.3,239.255.255.250,UDP,342,45748,1900,Suspicious
2026-05-17 12:59:09.377310,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:59:09.402567,192.168.1.7,224.0.0.252,UDP,64,54949,5355,Normal
2026-05-17 12:59:09.426340,192.168.1.3,239.255.255.250,UDP,354,45748,1900,Suspicious
2026-05-17 12:59:09.446346,192.168.1.3,239.255.255.250,UDP,352,45748,1900,Suspicious
2026-05-17 12:59:09.472313,192.168.1.7,23.48.244.58,UDP,71,52197,443,Normal
2026-05-17 12:59:09.498952,23.48.244.58,192.168.1.7,UDP,70,443,52197,Normal
2026-05-17 12:59:09.520072,192.168.1.7,224.0.0.252,UDP,64,51029,5355,Normal
2026-05-17 12:59:09.548270,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:59:09.571971,192.168.1.7,23.48.244.58,UDP,71,52197,443,Normal
2026-05-17 12:59:09.599996,23.48.244.58,192.168.1.7,UDP,70,443,52197,Normal
2026-05-17 12:59:09.626448,192.168.1.7,23.46.187.10,TCP,66,64340,443,Normal
2026-05-17 12:59:09.657536,23.46.187.10,192.168.1.7,TCP,70,443,64340,Normal
2026-05-17 12:59:09.681534,192.168.1.7,23.46.187.10,TCP,54,64340,443,Normal
2026-05-17 12:59:09.704165,192.168.1.7,23.46.187.10,TCP,1438,64340,443,Suspicious
2026-05-17 12:59:09.737225,192.168.1.7,23.46.187.10,TCP,487,64340,443,Suspicious
2026-05-17 12:59:09.769521,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:09.800550,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:09.832215,23.46.187.10,192.168.1.7,TCP,1354,443,64340,Suspicious
2026-05-17 12:59:09.861420,192.168.1.7,23.46.187.10,TCP,54,64340,443,Normal
2026-05-17 12:59:09.887734,23.46.187.10,192.168.1.7,TCP,1321,443,64340,Suspicious
2026-05-17 12:59:09.913360,192.168.1.7,23.46.187.10,TCP,54,64340,443,Normal
2026-05-17 12:59:09.945080,192.168.1.7,23.46.187.10,TCP,134,64340,443,Suspicious
2026-05-17 12:59:09.979482,192.168.1.7,23.46.187.10,TCP,146,64340,443,Suspicious
2026-05-17 12:59:10.028446,192.168.1.7,23.46.187.10,TCP,1438,64340,443,Suspicious
2026-05-17 12:59:10.081249,192.168.1.7,23.46.187.10,TCP,1438,64340,443,Suspicious
2026-05-17 12:59:10.132780,192.168.1.7,23.46.187.10,TCP,1438,64340,443,Suspicious
2026-05-17 12:59:10.179614,192.168.1.7,23.46.187.10,TCP,1438,64340,443,Suspicious
2026-05-17 12:59:10.219590,192.168.1.7,23.46.187.10,TCP,827,64340,443,Suspicious
2026-05-17 12:59:10.273649,23.46.187.10,192.168.1.7,TCP,58,443,64340,Normal
2026-05-17 12:59:10.345662,23.46.187.10,192.168.1.7,TCP,58,443,64340,Normal
2026-05-17 12:59:10.405946,23.46.187.10,192.168.1.7,TCP,58,443,64340,Normal
2026-05-17 12:59:10.452552,23.46.187.10,192.168.1.7,TCP,58,443,64340,Normal
2026-05-17 12:59:10.508818,23.46.187.10,192.168.1.7,TCP,58,443,64340,Normal
2026-05-17 12:59:10.551531,23.46.187.10,192.168.1.7,TCP,369,443,64340,Suspicious
2026-05-17 12:59:10.594732,23.46.187.10,192.168.1.7,TCP,369,443,64340,Suspicious
2026-05-17 12:59:10.640748,192.168.1.7,23.46.187.10,TCP,54,64340,443,Normal
2026-05-17 12:59:10.735282,23.46.187.10,192.168.1.7,TCP,119,443,64340,Suspicious
2026-05-17 12:59:10.780408,23.46.187.10,192.168.1.7,TCP,89,443,64340,Suspicious
2026-05-17 12:59:10.820650,192.168.1.7,23.46.187.10,TCP,54,64340,443,Normal
2026-05-17 12:59:10.850590,192.168.1.7,23.46.187.10,TCP,85,64340,443,Suspicious
2026-05-17 12:59:10.892295,23.46.187.10,192.168.1.7,TCP,58,443,64340,Normal
2026-05-17 12:59:10.928992,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:59:10.971894,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.002938,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.031705,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.113617,192.168.1.7,23.46.187.10,TCP,54,64340,443,Normal
2026-05-17 12:59:11.176782,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.235715,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.347372,23.46.187.10,192.168.1.7,TCP,576,443,64340,Suspicious
2026-05-17 12:59:11.433185,23.46.187.10,192.168.1.7,TCP,99,443,64340,Suspicious
2026-05-17 12:59:11.509541,192.168.1.7,23.46.187.10,TCP,54,64340,443,Normal
2026-05-17 12:59:11.570113,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.633895,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.714198,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.780155,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.830827,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:11.897481,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:12.010617,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:12.068899,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:12.181293,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:12.245699,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:12.307766,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:12.347514,23.46.187.10,192.168.1.7,TCP,1064,443,64340,Suspicious
2026-05-17 12:59:12.395442,23.46.187.10,192.168.1.7,TCP,89,443,64340,Suspicious
2026-05-17 12:59:12.439599,23.46.187.10,192.168.1.7,TCP,1458,443,64340,Suspicious
2026-05-17 12:59:12.480862,23.46.187.10,192.168.1.7,TCP,1355,443,64340,Suspicious
2026-05-17 12:59:12.551804,23.46.187.10,192.168.1.7,TCP,97,443,64340,Suspicious
2026-05-17 12:59:12.617897,23.46.187.10,192.168.1.7,TCP,89,443,64340,Suspicious
2026-05-17 12:59:12.678234,192.168.1.7,23.46.187.10,TCP,54,64340,443,Normal
2026-05-17 12:59:12.751937,192.168.1.7,224.0.0.251,UDP,70,5353,5353,Normal
2026-05-17 12:59:12.813353,192.168.1.7,23.48.244.58,UDP,71,52197,443,Normal
2026-05-17 12:59:12.877924,23.48.244.58,192.168.1.7,UDP,70,443,52197,Normal
2026-05-17 12:59:13.048095,192.168.1.7,23.48.244.43,UDP,1292,51531,443,Suspicious
2026-05-17 12:59:13.104446,192.168.1.7,23.48.244.43,UDP,1292,51531,443,Suspicious
2026-05-17 12:59:13.212181,192.168.1.7,13.107.246.48,TCP,66,60817,443,Normal
2026-05-17 12:59:13.318004,23.48.244.43,192.168.1.7,UDP,86,443,51531,Suspicious
2026-05-17 12:59:13.397313,23.48.244.43,192.168.1.7,UDP,1296,443,51531,Suspicious
2026-05-17 12:59:13.530249,23.48.244.43,192.168.1.7,UDP,1296,443,51531,Suspicious
2026-05-17 12:59:13.612801,23.48.244.43,192.168.1.7,UDP,1296,443,51531,Suspicious
2026-05-17 12:59:13.695956,23.48.244.43,192.168.1.7,UDP,1296,443,51531,Suspicious
2026-05-17 12:59:13.783322,23.48.244.43,192.168.1.7,UDP,1296,443,51531,Suspicious
2026-05-17 12:59:13.849655,23.48.244.43,192.168.1.7,UDP,668,443,51531,Suspicious
2026-05-17 12:59:13.902664,192.168.1.7,23.48.244.43,UDP,81,51531,443,Normal
2026-05-17 12:59:13.971698,192.168.1.7,23.48.244.43,UDP,205,51531,443,Suspicious
2026-05-17 12:59:14.026950,192.168.1.7,150.171.27.10,TCP,66,53458,443,Normal
2026-05-17 12:59:14.077740,192.168.1.7,23.46.187.18,TCP,66,57207,443,Normal
2026-05-17 12:59:14.126653,192.168.1.7,23.46.187.18,TCP,66,50878,443,Normal
2026-05-17 12:59:14.183012,23.46.187.18,192.168.1.7,TCP,70,443,57207,Normal
2026-05-17 12:59:14.230350,192.168.1.7,23.46.187.18,TCP,54,57207,443,Normal
2026-05-17 12:59:14.275905,192.168.1.7,108.159.80.4,TCP,66,55193,443,Normal
2026-05-17 12:59:14.322949,192.168.1.7,23.46.187.18,TCP,1438,57207,443,Suspicious
2026-05-17 12:59:14.528079,192.168.1.7,23.46.187.18,TCP,458,57207,443,Suspicious
2026-05-17 12:59:14.577612,23.46.187.18,192.168.1.7,TCP,70,443,50878,Normal
2026-05-17 12:59:14.627225,192.168.1.7,23.46.187.18,TCP,54,50878,443,Normal
2026-05-17 12:59:14.662219,192.168.1.7,23.46.187.18,TCP,1438,50878,443,Suspicious
2026-05-17 12:59:14.698350,192.168.1.7,23.46.187.18,TCP,458,50878,443,Suspicious
2026-05-17 12:59:14.733877,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:59:14.767685,192.168.1.7,23.48.244.89,UDP,1292,55637,443,Suspicious
2026-05-17 12:59:14.806872,192.168.1.7,23.48.244.89,UDP,1292,55637,443,Suspicious
2026-05-17 12:59:14.838907,192.168.1.7,150.171.27.12,TCP,66,49811,443,Normal
2026-05-17 12:59:14.904427,13.107.246.48,192.168.1.7,TCP,58,443,60817,Normal
2026-05-17 12:59:14.944586,192.168.1.7,13.107.246.48,TCP,54,60817,443,Normal
2026-05-17 12:59:15.003624,23.46.187.18,192.168.1.7,TCP,58,443,57207,Normal
2026-05-17 12:59:15.036307,192.168.1.7,13.107.246.48,TCP,1454,60817,443,Suspicious
2026-05-17 12:59:15.062131,192.168.1.7,13.107.246.48,TCP,373,60817,443,Suspicious
2026-05-17 12:59:15.090763,192.168.1.7,23.48.244.43,UDP,199,51531,443,Suspicious
2026-05-17 12:59:15.124226,23.46.187.18,192.168.1.7,TCP,58,443,50878,Normal
2026-05-17 12:59:15.195021,23.46.187.18,192.168.1.7,TCP,1458,443,57207,Suspicious
2026-05-17 12:59:15.236554,23.46.187.18,192.168.1.7,TCP,1458,443,57207,Suspicious
2026-05-17 12:59:15.264417,23.46.187.18,192.168.1.7,TCP,1354,443,57207,Suspicious
2026-05-17 12:59:15.289984,192.168.1.7,23.46.187.18,TCP,54,57207,443,Normal
2026-05-17 12:59:15.313572,23.46.187.18,192.168.1.7,TCP,2858,443,50878,Suspicious
2026-05-17 12:59:15.338945,23.46.187.18,192.168.1.7,TCP,1354,443,50878,Suspicious
2026-05-17 12:59:15.368146,192.168.1.7,23.46.187.18,TCP,54,50878,443,Normal
2026-05-17 12:59:15.395855,150.171.27.10,192.168.1.7,TCP,66,443,53458,Normal
2026-05-17 12:59:15.428634,192.168.1.7,150.171.27.10,TCP,54,53458,443,Normal
2026-05-17 12:59:15.456635,192.168.1.7,150.171.27.10,TCP,1454,53458,443,Suspicious
2026-05-17 12:59:15.478858,192.168.1.7,150.171.27.10,TCP,406,53458,443,Suspicious
2026-05-17 12:59:15.506113,23.48.244.89,192.168.1.7,UDP,86,443,55637,Suspicious
2026-05-17 12:59:15.536894,23.48.244.89,192.168.1.7,UDP,1296,443,55637,Suspicious
2026-05-17 12:59:15.563777,23.48.244.43,192.168.1.7,UDP,349,443,51531,Suspicious
2026-05-17 12:59:15.587423,23.48.244.43,192.168.1.7,UDP,350,443,51531,Suspicious
2026-05-17 12:59:15.610690,23.48.244.43,192.168.1.7,UDP,110,443,51531,Suspicious
2026-05-17 12:59:15.638471,23.48.244.43,192.168.1.7,UDP,86,443,51531,Suspicious
2026-05-17 12:59:15.671042,23.48.244.43,192.168.1.7,UDP,67,443,51531,Normal
2026-05-17 12:59:15.702349,23.48.244.43,192.168.1.7,UDP,116,443,51531,Suspicious
2026-05-17 12:59:15.735125,192.168.1.7,23.48.244.43,UDP,73,51531,443,Normal
2026-05-17 12:59:15.765295,192.168.1.7,224.0.0.251,UDP,70,5353,5353,Normal
2026-05-17 12:59:15.794496,192.168.1.7,23.48.244.43,UDP,75,51531,443,Normal
2026-05-17 12:59:15.823328,192.168.1.7,23.48.244.43,UDP,75,51531,443,Normal
2026-05-17 12:59:15.851689,108.159.80.4,192.168.1.7,TCP,70,443,55193,Normal
2026-05-17 12:59:15.887092,192.168.1.7,108.159.80.4,TCP,54,55193,443,Normal
2026-05-17 12:59:15.912589,23.48.244.43,192.168.1.7,UDP,72,443,51531,Normal
2026-05-17 12:59:15.938023,192.168.1.7,108.159.80.4,TCP,1454,55193,443,Suspicious
2026-05-17 12:59:15.962579,192.168.1.7,108.159.80.4,TCP,420,55193,443,Suspicious
2026-05-17 12:59:16.080504,23.46.187.18,192.168.1.7,TCP,1321,443,50878,Suspicious
2026-05-17 12:59:16.146374,192.168.1.7,23.46.187.18,TCP,54,50878,443,Normal
2026-05-17 12:59:16.197122,23.46.187.18,192.168.1.7,TCP,1321,443,57207,Suspicious
2026-05-17 12:59:16.237306,192.168.1.7,23.46.187.18,TCP,54,57207,443,Normal
2026-05-17 12:59:16.271508,192.168.1.7,23.48.244.89,UDP,1292,55637,443,Suspicious
2026-05-17 12:59:16.308248,23.48.244.89,192.168.1.7,UDP,1296,443,55637,Suspicious
2026-05-17 12:59:16.339864,23.48.244.89,192.168.1.7,UDP,1296,443,55637,Suspicious
2026-05-17 12:59:16.371185,23.48.244.89,192.168.1.7,UDP,1296,443,55637,Suspicious
2026-05-17 12:59:16.415192,23.48.244.89,192.168.1.7,UDP,363,443,55637,Suspicious
2026-05-17 12:59:16.454767,192.168.1.7,23.48.244.89,UDP,81,55637,443,Normal
2026-05-17 12:59:16.490378,192.168.1.7,23.48.244.89,UDP,209,55637,443,Suspicious
2026-05-17 12:59:16.523987,150.171.27.12,192.168.1.7,TCP,66,443,49811,Normal
2026-05-17 12:59:16.555420,192.168.1.7,150.171.27.12,TCP,54,49811,443,Normal
2026-05-17 12:59:16.584758,13.107.246.48,192.168.1.7,TCP,54,443,60817,Normal
2026-05-17 12:59:16.619128,13.107.246.48,192.168.1.7,TCP,153,443,60817,Suspicious
2026-05-17 12:59:16.653790,192.168.1.7,150.171.27.12,TCP,1454,49811,443,Suspicious
2026-05-17 12:59:16.682871,192.168.1.7,150.171.27.12,TCP,407,49811,443,Suspicious
2026-05-17 12:59:16.716481,192.168.1.7,13.107.246.48,TCP,587,60817,443,Suspicious
2026-05-17 12:59:16.752782,23.48.244.89,192.168.1.7,UDP,1296,443,55637,Suspicious
2026-05-17 12:59:16.786159,192.168.1.7,23.48.244.89,UDP,210,55637,443,Suspicious
2026-05-17 12:59:16.819993,150.171.27.10,192.168.1.7,TCP,54,443,53458,Normal
2026-05-17 12:59:16.856218,150.171.27.10,192.168.1.7,TCP,153,443,53458,Suspicious
2026-05-17 12:59:16.892523,192.168.1.7,150.171.27.10,TCP,652,53458,443,Suspicious
2026-05-17 12:59:16.928906,23.48.244.89,192.168.1.7,UDP,365,443,55637,Suspicious
2026-05-17 12:59:16.961912,23.48.244.89,192.168.1.7,UDP,351,443,55637,Suspicious
2026-05-17 12:59:16.994578,23.48.244.89,192.168.1.7,UDP,111,443,55637,Suspicious
2026-05-17 12:59:17.030218,23.48.244.89,192.168.1.7,UDP,67,443,55637,Normal
2026-05-17 12:59:17.228059,23.48.244.89,192.168.1.7,UDP,116,443,55637,Suspicious
2026-05-17 12:59:17.246735,108.159.80.4,192.168.1.7,TCP,58,443,55193,Normal
2026-05-17 12:59:17.268215,108.159.80.4,192.168.1.7,TCP,1458,443,55193,Suspicious
2026-05-17 12:59:17.290839,108.159.80.4,192.168.1.7,TCP,5658,443,55193,Suspicious
2026-05-17 12:59:17.313358,192.168.1.7,108.159.80.4,TCP,54,55193,443,Normal
2026-05-17 12:59:17.335405,192.168.1.7,23.48.244.89,UDP,73,55637,443,Normal
2026-05-17 12:59:17.357912,108.159.80.4,192.168.1.7,TCP,317,443,55193,Suspicious
2026-05-17 12:59:17.379139,192.168.1.7,23.48.244.89,UDP,73,55637,443,Normal
2026-05-17 12:59:17.401376,192.168.1.7,108.159.80.4,TCP,54,55193,443,Normal
2026-05-17 12:59:17.424976,192.168.1.7,108.159.80.4,TCP,118,55193,443,Suspicious
2026-05-17 12:59:17.448175,23.48.244.89,192.168.1.7,UDP,71,443,55637,Normal
2026-05-17 12:59:17.473400,150.171.27.12,192.168.1.7,TCP,54,443,49811,Normal
2026-05-17 12:59:17.497858,150.171.27.12,192.168.1.7,TCP,153,443,49811,Suspicious
2026-05-17 12:59:17.521650,192.168.1.7,150.171.27.12,TCP,653,49811,443,Suspicious
2026-05-17 12:59:17.544345,192.168.1.7,23.46.187.18,TCP,134,50878,443,Suspicious
2026-05-17 12:59:17.566872,150.171.27.10,192.168.1.7,TCP,54,443,53458,Normal
2026-05-17 12:59:17.590764,192.168.1.7,23.48.244.89,UDP,74,55637,443,Normal
2026-05-17 12:59:17.616015,108.159.80.4,192.168.1.7,TCP,58,443,55193,Normal
2026-05-17 12:59:17.640907,108.159.80.4,192.168.1.7,TCP,237,443,55193,Suspicious
2026-05-17 12:59:17.662474,108.159.80.4,192.168.1.7,TCP,120,443,55193,Suspicious
2026-05-17 12:59:17.688792,23.46.187.18,192.168.1.7,TCP,680,443,50878,Suspicious
2026-05-17 12:59:17.713286,192.168.1.7,108.159.80.4,TCP,54,55193,443,Normal
2026-05-17 12:59:17.735728,192.168.1.7,23.46.187.18,TCP,54,50878,443,Normal
2026-05-17 12:59:17.757895,13.107.246.48,192.168.1.7,TCP,1354,443,60817,Suspicious
2026-05-17 12:59:17.783089,13.107.246.48,192.168.1.7,TCP,1354,443,60817,Suspicious
2026-05-17 12:59:17.807346,192.168.1.7,13.107.246.48,TCP,54,60817,443,Normal
2026-05-17 12:59:17.831731,13.107.246.48,192.168.1.7,TCP,1354,443,60817,Suspicious
2026-05-17 12:59:17.857947,13.107.246.48,192.168.1.7,TCP,250,443,60817,Suspicious
2026-05-17 12:59:17.879798,150.171.27.10,192.168.1.7,TCP,1454,443,53458,Suspicious
2026-05-17 12:59:17.902850,150.171.27.10,192.168.1.7,TCP,1454,443,53458,Suspicious
2026-05-17 12:59:17.928770,150.171.27.10,192.168.1.7,TCP,1454,443,53458,Suspicious
2026-05-17 12:59:17.950407,150.171.27.10,192.168.1.7,TCP,1454,443,53458,Suspicious
2026-05-17 12:59:17.978409,150.171.27.10,192.168.1.7,TCP,1454,443,53458,Suspicious
2026-05-17 12:59:18.001727,150.171.27.10,192.168.1.7,TCP,1454,443,53458,Suspicious
2026-05-17 12:59:18.025878,150.171.27.10,192.168.1.7,TCP,1108,443,53458,Suspicious
2026-05-17 12:59:18.051629,192.168.1.7,13.107.246.48,TCP,54,60817,443,Normal
2026-05-17 12:59:18.075810,192.168.1.7,150.171.27.10,TCP,54,53458,443,Normal
2026-05-17 12:59:18.098251,13.107.246.48,192.168.1.7,TCP,1354,443,60817,Suspicious
2026-05-17 12:59:18.122757,13.107.246.48,192.168.1.7,TCP,1354,443,60817,Suspicious
2026-05-17 12:59:18.143004,13.107.246.48,192.168.1.7,TCP,706,443,60817,Suspicious
2026-05-17 12:59:18.167377,192.168.1.7,13.107.246.48,TCP,54,60817,443,Normal
2026-05-17 12:59:18.191071,23.48.244.89,192.168.1.7,UDP,116,443,55637,Suspicious
2026-05-17 12:59:18.230679,23.48.244.89,192.168.1.7,UDP,1498,443,55637,Suspicious
2026-05-17 12:59:18.255621,150.171.27.12,192.168.1.7,TCP,54,443,49811,Normal
2026-05-17 12:59:18.282497,150.171.27.12,192.168.1.7,TCP,1454,443,49811,Suspicious
2026-05-17 12:59:18.307882,150.171.27.12,192.168.1.7,TCP,1454,443,49811,Suspicious
2026-05-17 12:59:18.334727,150.171.27.12,192.168.1.7,TCP,1454,443,49811,Suspicious
2026-05-17 12:59:18.359207,192.168.1.7,150.171.27.12,TCP,54,49811,443,Normal
